epoch, batch, loss, loss_e, e/N_mae
  752,     7,       1.8246e-07,       1.8246e-07,       5.9964e-06
  752,     8,       1.0285e-07,       1.0285e-07,       4.2832e-06
  752,     9,       7.3265e-08,       7.3265e-08,       3.5336e-06
  752,    10,       4.9313e-08,       4.9313e-08,       3.2124e-06
  752,    11,        7.256e-08,        7.256e-08,       3.3195e-06
  752,    12,       6.6924e-08,       6.6924e-08,       3.6407e-06
  752,    13,        2.522e-07,        2.522e-07,       7.3885e-06
  752,    14,         2.05e-07,         2.05e-07,       6.2106e-06
  752,    15,       1.2399e-07,       1.2399e-07,       4.3902e-06
  752,    16,       6.1993e-08,       6.1993e-08,       3.4265e-06
  752,    17,        2.677e-08,        2.677e-08,       2.2487e-06
  752,    18,       1.0497e-07,       1.0497e-07,       3.6407e-06
  752,    19,       1.0637e-07,       1.0637e-07,       4.2832e-06
  752,    20,       2.6699e-07,       2.6699e-07,       6.4248e-06
  752,    21,       1.7189e-07,       1.7189e-07,       5.2469e-06
  752,    22,       1.3174e-07,       1.3174e-07,       4.8186e-06
  752,    23,       6.3402e-08,       6.3402e-08,       3.5336e-06
  752,    24,       3.8746e-08,       3.8746e-08,        2.677e-06
  752,    25,       2.9588e-08,       2.9588e-08,       2.2487e-06
  752,    26,       1.5498e-07,       1.5498e-07,       5.1398e-06
  752,    27,       1.4794e-07,       1.4794e-07,       4.7115e-06
  752,    28,       3.2406e-07,       3.2406e-07,        5.461e-06
  752,    29,       1.4864e-07,       1.4864e-07,       4.7115e-06
  752,    30,       1.1835e-07,       1.1835e-07,       4.3902e-06
  752,    31,       1.0426e-07,       1.0426e-07,       4.4973e-06
  752,    32,       8.3832e-08,       8.3832e-08,       3.8549e-06
  752,    33,       2.5784e-07,       2.5784e-07,       6.4248e-06
  752,    34,       1.5428e-07,       1.5428e-07,       5.1398e-06
  752,    35,       1.5357e-07,       1.5357e-07,       4.9256e-06
  752,    36,       7.3969e-08,       7.3969e-08,       3.6407e-06
  752,    37,       5.0017e-08,       5.0017e-08,       3.2124e-06
  752,    38,       1.4301e-07,       1.4301e-07,       6.1035e-06
  752,    39,       1.3878e-07,       1.3878e-07,       4.4973e-06
  752,    40,       1.0567e-07,       1.0567e-07,       4.4973e-06
  752,    41,       1.2469e-07,       1.2469e-07,       4.4973e-06
  752,    42,       1.0849e-07,       1.0849e-07,        4.069e-06
  752,    43,       1.4019e-07,       1.4019e-07,       5.1398e-06
  752,    44,       2.0782e-07,       2.0782e-07,       6.3177e-06
  752,    45,       6.1993e-08,       6.1993e-08,       2.7841e-06
  752,    46,       1.0919e-07,       1.0919e-07,       4.4973e-06
  752,    47,       9.0172e-08,       9.0172e-08,       3.9619e-06
  752,    48,       5.2835e-09,       5.2835e-09,       8.0309e-07
  753,     1,       7.3969e-08,       7.3969e-08,       3.3195e-06
  753,     2,       1.5498e-07,       1.5498e-07,       4.8186e-06
  753,     3,       8.5945e-08,       8.5945e-08,       3.3195e-06
  753,     4,       1.0708e-07,       1.0708e-07,       4.6044e-06
  753,     5,       1.6485e-07,       1.6485e-07,       5.5681e-06
  753,     6,       1.0003e-07,       1.0003e-07,       4.3902e-06
  753,     7,       7.1151e-08,       7.1151e-08,       3.5336e-06
  753,     8,       2.5079e-07,       2.5079e-07,       6.5318e-06
  753,     9,       1.1131e-07,       1.1131e-07,       3.7478e-06
  753,    10,       5.0017e-08,       5.0017e-08,       3.3195e-06
  753,    11,       8.8059e-08,       8.8059e-08,       3.8549e-06
  753,    12,       1.0919e-07,       1.0919e-07,       4.8186e-06
  753,    13,       3.8041e-08,       3.8041e-08,       2.4628e-06
  753,    14,       7.6083e-08,       7.6083e-08,       3.5336e-06
  753,    15,       1.1694e-07,       1.1694e-07,       4.1761e-06
  753,    16,       1.6062e-07,       1.6062e-07,       5.1398e-06
  753,    17,       6.3402e-08,       6.3402e-08,       3.3195e-06
  753,    18,       8.3127e-08,       8.3127e-08,       3.7478e-06
  753,    19,       1.6485e-07,       1.6485e-07,       5.1398e-06
  753,    20,       1.1271e-07,       1.1271e-07,        4.069e-06
  753,    21,       1.1271e-07,       1.1271e-07,       4.7115e-06
  753,    22,       7.9605e-08,       7.9605e-08,       3.5336e-06
  753,    23,       1.2046e-07,       1.2046e-07,       4.4973e-06
  753,    24,       7.1151e-08,       7.1151e-08,       3.4265e-06
  753,    25,       1.0285e-07,       1.0285e-07,       5.0327e-06
  753,    26,       5.5653e-08,       5.5653e-08,        2.677e-06
  753,    27,       7.5378e-08,       7.5378e-08,       3.7478e-06
  753,    28,       4.8608e-08,       4.8608e-08,       3.1053e-06
  753,    29,       6.1289e-08,       6.1289e-08,       3.3195e-06
  753,    30,       1.3526e-07,       1.3526e-07,       5.0327e-06
  753,    31,       6.1289e-08,       6.1289e-08,       3.3195e-06
  753,    32,       8.1014e-08,       8.1014e-08,       3.7478e-06
  753,    33,       8.5241e-08,       8.5241e-08,        4.069e-06
  753,    34,       8.7354e-08,       8.7354e-08,       3.4265e-06
  753,    35,       1.5498e-07,       1.5498e-07,       5.8894e-06
  753,    36,       5.2131e-08,       5.2131e-08,       2.5699e-06
  753,    37,       1.1483e-07,       1.1483e-07,       4.2832e-06
  753,    38,       3.8041e-08,       3.8041e-08,       2.4628e-06
  753,    39,       8.0309e-08,       8.0309e-08,       3.8549e-06
  753,    40,       1.1906e-07,       1.1906e-07,       3.9619e-06
  753,    41,       1.7189e-07,       1.7189e-07,       5.0327e-06
  753,    42,       1.3174e-07,       1.3174e-07,       4.3902e-06
  753,    43,       4.4382e-08,       4.4382e-08,        2.677e-06
  753,    44,       6.2698e-08,       6.2698e-08,       3.2124e-06
  753,    45,       2.1557e-07,       2.1557e-07,       5.8894e-06
  753,    46,       1.2187e-07,       1.2187e-07,       3.6407e-06
  753,    47,       5.4244e-08,       5.4244e-08,       2.7841e-06
  753,    48,       6.8686e-08,       6.8686e-08,       4.0155e-06
  754,     1,        8.665e-08,        8.665e-08,       4.1761e-06
  754,     2,       1.1131e-07,       1.1131e-07,       4.2832e-06
  754,     3,       1.0708e-07,       1.0708e-07,       4.3902e-06
  754,     4,       1.0215e-07,       1.0215e-07,       3.6407e-06
  754,     5,       9.4399e-08,       9.4399e-08,       4.1761e-06
  754,     6,       6.5516e-08,       6.5516e-08,       3.2124e-06
  754,     7,       1.0285e-07,       1.0285e-07,       4.7115e-06
  754,     8,       6.8333e-08,       6.8333e-08,       2.9982e-06
  754,     9,       5.2131e-08,       5.2131e-08,       3.4265e-06
  754,    10,       1.0356e-07,       1.0356e-07,       4.1761e-06
  754,    11,       8.7354e-08,       8.7354e-08,       3.7478e-06
  754,    12,       5.7766e-08,       5.7766e-08,       3.3195e-06
  754,    13,       1.3596e-07,       1.3596e-07,        5.354e-06
  754,    14,       9.8626e-08,       9.8626e-08,       4.2832e-06
  754,    15,       8.8763e-08,       8.8763e-08,       3.9619e-06
  754,    16,       1.0708e-07,       1.0708e-07,       4.3902e-06
  754,    17,       2.0923e-07,       2.0923e-07,       6.8531e-06
  754,    18,       1.0215e-07,       1.0215e-07,       4.3902e-06
  754,    19,       4.2268e-08,       4.2268e-08,       2.3557e-06
  754,    20,       1.4935e-07,       1.4935e-07,       4.3902e-06
  754,    21,       4.5086e-08,       4.5086e-08,       2.5699e-06
  754,    22,       1.0215e-07,       1.0215e-07,       3.5336e-06
  754,    23,       8.0309e-08,       8.0309e-08,       4.2832e-06
  754,    24,       1.1131e-07,       1.1131e-07,        4.069e-06
  754,    25,        6.622e-08,        6.622e-08,       3.6407e-06
  754,    26,        6.622e-08,        6.622e-08,       3.4265e-06
  754,    27,       1.3455e-07,       1.3455e-07,       5.0327e-06
  754,    28,        4.579e-08,        4.579e-08,       2.7841e-06
  754,    29,       5.7766e-08,       5.7766e-08,       3.3195e-06
  754,    30,       7.7492e-08,       7.7492e-08,        4.069e-06
  754,    31,       6.7629e-08,       6.7629e-08,       3.8549e-06
  754,    32,       5.0722e-08,       5.0722e-08,       2.7841e-06
  754,    33,       9.8626e-08,       9.8626e-08,       3.9619e-06
  754,    34,       9.6512e-08,       9.6512e-08,       3.9619e-06
  754,    35,       1.1342e-07,       1.1342e-07,       4.8186e-06
  754,    36,       6.9742e-08,       6.9742e-08,       3.4265e-06
  754,    37,       3.1701e-08,       3.1701e-08,        2.677e-06
  754,    38,       1.3948e-07,       1.3948e-07,        5.354e-06
  754,    39,       8.5945e-08,       8.5945e-08,       3.4265e-06
  754,    40,       6.3402e-08,       6.3402e-08,       3.4265e-06
  754,    41,       7.1856e-08,       7.1856e-08,       3.6407e-06
  754,    42,       1.1694e-07,       1.1694e-07,       4.6044e-06
  754,    43,       8.5241e-08,       8.5241e-08,       3.9619e-06
  754,    44,       2.3952e-08,       2.3952e-08,       2.0345e-06
  754,    45,       7.6083e-08,       7.6083e-08,       4.3902e-06
  754,    46,       8.0309e-08,       8.0309e-08,       3.1053e-06
  754,    47,       6.9038e-08,       6.9038e-08,       3.2124e-06
  754,    48,       4.2268e-08,       4.2268e-08,       3.2124e-06
  755,     1,       3.7337e-08,       3.7337e-08,        2.677e-06
  755,     2,       1.4723e-07,       1.4723e-07,       5.5681e-06
  755,     3,       2.0218e-07,       2.0218e-07,       5.6752e-06
  755,     4,       1.2328e-07,       1.2328e-07,       5.0327e-06
  755,     5,       4.9313e-08,       4.9313e-08,       2.8911e-06
  755,     6,       7.5378e-08,       7.5378e-08,       3.4265e-06
  755,     7,       5.6357e-08,       5.6357e-08,       2.8911e-06
  755,     8,       8.8059e-08,       8.8059e-08,        4.069e-06
  755,     9,       2.4938e-07,       2.4938e-07,       5.5681e-06
  755,    10,       7.1856e-08,       7.1856e-08,       3.5336e-06
  755,    11,       1.0003e-07,       1.0003e-07,       3.8549e-06
  755,    12,       1.6766e-07,       1.6766e-07,       5.8894e-06
  755,    13,       8.3832e-08,       8.3832e-08,       3.6407e-06
  755,    14,       1.4794e-07,       1.4794e-07,       4.8186e-06
  755,    15,       9.5808e-08,       9.5808e-08,       4.6044e-06
  755,    16,       8.2423e-08,       8.2423e-08,       3.9619e-06
  755,    17,       1.1131e-07,       1.1131e-07,       4.4973e-06
  755,    18,       7.9605e-08,       7.9605e-08,        4.069e-06
  755,    19,       1.8668e-07,       1.8668e-07,       5.7823e-06
  755,    20,       1.3596e-07,       1.3596e-07,       4.4973e-06
  755,    21,       5.8471e-08,       5.8471e-08,       3.5336e-06
  755,    22,       9.3694e-08,       9.3694e-08,       3.9619e-06
  755,    23,       3.2476e-07,       3.2476e-07,       5.9964e-06
  755,    24,       1.3033e-07,       1.3033e-07,       4.9256e-06
  755,    25,       5.7062e-08,       5.7062e-08,        2.677e-06
  755,    26,       1.0426e-07,       1.0426e-07,       3.9619e-06
  755,    27,       2.0218e-07,       2.0218e-07,       6.3177e-06
  755,    28,        1.571e-07,        1.571e-07,       5.2469e-06
  755,    29,       6.1289e-08,       6.1289e-08,       3.2124e-06
  755,    30,       1.6344e-07,       1.6344e-07,       4.3902e-06
  755,    31,       1.4723e-07,       1.4723e-07,       4.6044e-06
  755,    32,       9.5808e-08,       9.5808e-08,       4.2832e-06
  755,    33,       9.0172e-08,       9.0172e-08,       4.1761e-06
  755,    34,       3.8041e-08,       3.8041e-08,        2.677e-06
  755,    35,       8.8763e-08,       8.8763e-08,       4.4973e-06
  755,    36,       2.5784e-07,       2.5784e-07,       7.2814e-06
  755,    37,       1.2469e-07,       1.2469e-07,       4.7115e-06
  755,    38,       7.5378e-08,       7.5378e-08,       3.5336e-06
  755,    39,       6.9742e-08,       6.9742e-08,       3.8549e-06
  755,    40,       5.4949e-08,       5.4949e-08,       3.3195e-06
  755,    41,       5.7062e-08,       5.7062e-08,       3.1053e-06
  755,    42,       1.0356e-07,       1.0356e-07,       4.1761e-06
  755,    43,       8.1014e-08,       8.1014e-08,       3.9619e-06
  755,    44,       1.0637e-07,       1.0637e-07,       4.1761e-06
  755,    45,       6.6925e-08,       6.6925e-08,       3.2124e-06
  755,    46,       1.5076e-07,       1.5076e-07,        5.461e-06
  755,    47,       7.3969e-08,       7.3969e-08,       3.6407e-06
  755,    48,       8.4536e-08,       8.4536e-08,       3.2124e-06
  756,     1,       3.5928e-08,       3.5928e-08,       2.3557e-06
  756,     2,       6.9742e-08,       6.9742e-08,       3.7478e-06
  756,     3,       6.9742e-08,       6.9742e-08,       3.4265e-06
  756,     4,       6.9742e-08,       6.9742e-08,       3.7478e-06
  756,     5,       2.4727e-07,       2.4727e-07,        5.461e-06
  756,     6,       7.8196e-08,       7.8196e-08,       3.7478e-06
  756,     7,        3.311e-08,        3.311e-08,       2.0345e-06
  756,     8,        8.665e-08,        8.665e-08,       3.9619e-06
  756,     9,       1.6203e-07,       1.6203e-07,       5.5681e-06
  756,    10,       1.6555e-07,       1.6555e-07,       5.5681e-06
  756,    11,       6.4107e-08,       6.4107e-08,       3.6407e-06
  756,    12,       8.5945e-08,       8.5945e-08,        4.069e-06
  756,    13,       4.7199e-08,       4.7199e-08,       2.9982e-06
  756,    14,       1.3314e-07,       1.3314e-07,       4.9256e-06
  756,    15,       2.1416e-07,       2.1416e-07,        5.354e-06
  756,    16,       8.8763e-08,       8.8763e-08,       4.1761e-06
  756,    17,       5.0722e-08,       5.0722e-08,       2.9982e-06
  756,    18,       5.5653e-08,       5.5653e-08,       2.9982e-06
  756,    19,        9.299e-08,        9.299e-08,       3.9619e-06
  756,    20,       9.3694e-08,       9.3694e-08,        4.069e-06
  756,    21,       5.5653e-08,       5.5653e-08,       3.4265e-06
  756,    22,       8.3832e-08,       8.3832e-08,       3.8549e-06
  756,    23,       7.1856e-08,       7.1856e-08,       3.5336e-06
  756,    24,       1.0778e-07,       1.0778e-07,       4.9256e-06
  756,    25,       6.5516e-08,       6.5516e-08,       3.5336e-06
  756,    26,       1.0215e-07,       1.0215e-07,       4.4973e-06
  756,    27,       2.5854e-07,       2.5854e-07,        5.461e-06
  756,    28,       2.3318e-07,       2.3318e-07,       6.4248e-06
  756,    29,       1.1201e-07,       1.1201e-07,        4.069e-06
  756,    30,        1.261e-07,        1.261e-07,       4.4973e-06
  756,    31,       7.1856e-08,       7.1856e-08,       3.2124e-06
  756,    32,       1.1271e-07,       1.1271e-07,       4.7115e-06
  756,    33,       6.9038e-08,       6.9038e-08,       3.3195e-06
  756,    34,       8.4536e-08,       8.4536e-08,        4.069e-06
  756,    35,       4.4382e-08,       4.4382e-08,        2.677e-06
  756,    36,       1.4582e-07,       1.4582e-07,       4.3902e-06
  756,    37,       1.0285e-07,       1.0285e-07,       4.3902e-06
  756,    38,       8.8059e-08,       8.8059e-08,       4.2832e-06
  756,    39,       1.0285e-07,       1.0285e-07,       4.3902e-06
  756,    40,       1.1131e-07,       1.1131e-07,       4.7115e-06
  756,    41,       8.4536e-08,       8.4536e-08,        4.069e-06
  756,    42,       7.6787e-08,       7.6787e-08,       3.9619e-06
  756,    43,       1.1624e-07,       1.1624e-07,       4.7115e-06
  756,    44,        1.254e-07,        1.254e-07,       5.1398e-06
  756,    45,       5.5653e-08,       5.5653e-08,       2.9982e-06
  756,    46,       7.7492e-08,       7.7492e-08,       3.4265e-06
  756,    47,       1.0637e-07,       1.0637e-07,       3.9619e-06
  756,    48,        8.982e-08,        8.982e-08,       4.0155e-06
  757,     1,       5.2835e-08,       5.2835e-08,        2.677e-06
  757,     2,       2.3247e-07,       2.3247e-07,       5.2469e-06
  757,     3,       7.3265e-08,       7.3265e-08,       3.9619e-06
  757,     4,        6.622e-08,        6.622e-08,       3.4265e-06
  757,     5,       1.4371e-07,       1.4371e-07,       4.7115e-06
  757,     6,       1.3737e-07,       1.3737e-07,       4.8186e-06
  757,     7,       1.8246e-07,       1.8246e-07,       4.8186e-06
  757,     8,       5.2131e-07,       5.2131e-07,       8.7805e-06
  757,     9,         1.74e-07,         1.74e-07,       5.8894e-06
  757,    10,       9.7921e-08,       9.7921e-08,       4.6044e-06
  757,    11,       1.2187e-07,       1.2187e-07,       4.6044e-06
  757,    12,       1.0637e-07,       1.0637e-07,       4.4973e-06
  757,    13,       3.8957e-07,       3.8957e-07,       7.9239e-06
  757,    14,       1.3526e-07,       1.3526e-07,       5.2469e-06
  757,    15,       1.6062e-07,       1.6062e-07,        5.354e-06
  757,    16,       1.7682e-07,       1.7682e-07,       5.9964e-06
  757,    17,       1.1342e-07,       1.1342e-07,       4.7115e-06
  757,    18,       1.1976e-07,       1.1976e-07,       3.9619e-06
  757,    19,       1.3878e-07,       1.3878e-07,       4.1761e-06
  757,    20,       1.7471e-07,       1.7471e-07,       5.8894e-06
  757,    21,       8.4536e-08,       8.4536e-08,       3.8549e-06
  757,    22,       5.7062e-08,       5.7062e-08,       2.7841e-06
  757,    23,        9.933e-08,        9.933e-08,       4.1761e-06
  757,    24,       1.0215e-07,       1.0215e-07,       4.2832e-06
  757,    25,       3.8041e-08,       3.8041e-08,       2.2487e-06
  757,    26,       6.9038e-08,       6.9038e-08,       3.7478e-06
  757,    27,       1.0426e-07,       1.0426e-07,       4.3902e-06
  757,    28,       2.9588e-08,       2.9588e-08,       1.8203e-06
  757,    29,       1.3878e-07,       1.3878e-07,        5.461e-06
  757,    30,       1.1131e-07,       1.1131e-07,       4.4973e-06
  757,    31,       7.6787e-08,       7.6787e-08,       3.6407e-06
  757,    32,       2.3952e-08,       2.3952e-08,       2.2487e-06
  757,    33,       1.5428e-07,       1.5428e-07,        5.461e-06
  757,    34,        6.622e-08,        6.622e-08,       3.7478e-06
  757,    35,       1.6625e-07,       1.6625e-07,       5.8894e-06
  757,    36,        1.423e-07,        1.423e-07,       4.9256e-06
  757,    37,        1.099e-07,        1.099e-07,       4.4973e-06
  757,    38,       3.5928e-08,       3.5928e-08,       2.5699e-06
  757,    39,       4.5086e-08,       4.5086e-08,       2.8911e-06
  757,    40,       2.0641e-07,       2.0641e-07,       6.1035e-06
  757,    41,       2.3529e-07,       2.3529e-07,       5.7823e-06
  757,    42,       9.3694e-08,       9.3694e-08,       4.2832e-06
  757,    43,        5.354e-08,        5.354e-08,       3.8549e-06
  757,    44,       1.6414e-07,       1.6414e-07,       6.1035e-06
  757,    45,       1.1342e-07,       1.1342e-07,       4.7115e-06
  757,    46,       1.0003e-07,       1.0003e-07,       4.3902e-06
  757,    47,       7.3969e-08,       7.3969e-08,       3.5336e-06
  757,    48,        8.982e-08,        8.982e-08,       4.8186e-06
  758,     1,       2.3459e-07,       2.3459e-07,       6.5318e-06
  758,     2,       2.3036e-07,       2.3036e-07,       5.9964e-06
  758,     3,       1.1906e-07,       1.1906e-07,       4.6044e-06
  758,     4,       9.5808e-08,       9.5808e-08,       3.9619e-06
  758,     5,       1.6696e-07,       1.6696e-07,        5.354e-06
  758,     6,       1.3948e-07,       1.3948e-07,       4.8186e-06
  758,     7,       1.9162e-07,       1.9162e-07,        5.354e-06
  758,     8,       9.7921e-08,       9.7921e-08,       4.3902e-06
  758,     9,       9.7921e-08,       9.7921e-08,        4.069e-06
  758,    10,       5.8471e-08,       5.8471e-08,       3.1053e-06
  758,    11,         7.89e-08,         7.89e-08,       3.6407e-06
  758,    12,       1.4794e-07,       1.4794e-07,       4.9256e-06
  758,    13,       1.0356e-07,       1.0356e-07,        4.069e-06
  758,    14,       4.9313e-08,       4.9313e-08,        2.677e-06
  758,    15,       7.1856e-08,       7.1856e-08,       3.4265e-06
  758,    16,       1.9725e-08,       1.9725e-08,        1.392e-06
  758,    17,       1.7682e-07,       1.7682e-07,       5.8894e-06
  758,    18,       1.7823e-07,       1.7823e-07,       5.9964e-06
  758,    19,         7.89e-08,         7.89e-08,       3.9619e-06
  758,    20,       1.2117e-07,       1.2117e-07,       4.6044e-06
  758,    21,       8.5241e-08,       8.5241e-08,        4.069e-06
  758,    22,       1.1765e-07,       1.1765e-07,       4.8186e-06
  758,    23,       1.4019e-07,       1.4019e-07,       5.2469e-06
  758,    24,         7.89e-08,         7.89e-08,       3.5336e-06
  758,    25,       7.1856e-08,       7.1856e-08,       3.6407e-06
  758,    26,       8.8059e-08,       8.8059e-08,       4.7115e-06
  758,    27,       2.3811e-07,       2.3811e-07,       6.1035e-06
  758,    28,       1.4723e-07,       1.4723e-07,       4.8186e-06
  758,    29,       1.1765e-07,       1.1765e-07,       4.8186e-06
  758,    30,        5.354e-08,        5.354e-08,       2.8911e-06
  758,    31,       1.0356e-07,       1.0356e-07,       4.8186e-06
  758,    32,         1.74e-07,         1.74e-07,        5.354e-06
  758,    33,        9.933e-08,        9.933e-08,       4.3902e-06
  758,    34,       3.6632e-08,       3.6632e-08,       2.4628e-06
  758,    35,       1.6062e-07,       1.6062e-07,       4.9256e-06
  758,    36,       7.0447e-08,       7.0447e-08,       3.6407e-06
  758,    37,       5.8471e-08,       5.8471e-08,       3.4265e-06
  758,    38,       8.5241e-08,       8.5241e-08,        4.069e-06
  758,    39,       1.0426e-07,       1.0426e-07,       4.3902e-06
  758,    40,        3.945e-08,        3.945e-08,       2.7841e-06
  758,    41,       2.3529e-07,       2.3529e-07,       7.2814e-06
  758,    42,       6.1993e-08,       6.1993e-08,       3.4265e-06
  758,    43,       1.2328e-07,       1.2328e-07,       5.1398e-06
  758,    44,        6.622e-08,        6.622e-08,       3.2124e-06
  758,    45,       9.5103e-08,       9.5103e-08,       4.1761e-06
  758,    46,       1.8598e-07,       1.8598e-07,       5.6752e-06
  758,    47,        1.416e-07,        1.416e-07,       4.9256e-06
  758,    48,       2.1134e-08,       2.1134e-08,       1.6062e-06
  759,     1,        5.354e-08,        5.354e-08,       2.7841e-06
  759,     2,       1.1412e-07,       1.1412e-07,       4.3902e-06
  759,     3,       4.0155e-08,       4.0155e-08,       2.8911e-06
  759,     4,       5.1426e-08,       5.1426e-08,        2.677e-06
  759,     5,       1.0003e-07,       1.0003e-07,       3.7478e-06
  759,     6,       6.5516e-08,       6.5516e-08,       3.4265e-06
  759,     7,       6.1993e-08,       6.1993e-08,       3.6407e-06
  759,     8,       7.7492e-08,       7.7492e-08,       3.4265e-06
  759,     9,       1.2328e-07,       1.2328e-07,       4.8186e-06
  759,    10,       3.8041e-08,       3.8041e-08,       2.8911e-06
  759,    11,       5.1426e-08,       5.1426e-08,       3.3195e-06
  759,    12,       8.4536e-08,       8.4536e-08,       3.6407e-06
  759,    13,       7.1856e-08,       7.1856e-08,       3.5336e-06
  759,    14,       2.6065e-08,       2.6065e-08,       2.3557e-06
  759,    15,        9.299e-08,        9.299e-08,       4.4973e-06
  759,    16,       8.5945e-08,       8.5945e-08,        4.069e-06
  759,    17,       6.5516e-08,       6.5516e-08,       3.3195e-06
  759,    18,       6.3402e-08,       6.3402e-08,       3.4265e-06
  759,    19,       6.1993e-08,       6.1993e-08,       3.1053e-06
  759,    20,       6.9742e-08,       6.9742e-08,       3.5336e-06
  759,    21,       4.5086e-08,       4.5086e-08,       3.1053e-06
  759,    22,       7.3969e-08,       7.3969e-08,       3.7478e-06
  759,    23,        4.579e-08,        4.579e-08,       2.9982e-06
  759,    24,       1.1835e-07,       1.1835e-07,       4.9256e-06
  759,    25,       5.5653e-08,       5.5653e-08,       3.1053e-06
  759,    26,       6.4107e-08,       6.4107e-08,       3.6407e-06
  759,    27,       4.0155e-08,       4.0155e-08,       2.7841e-06
  759,    28,       2.0218e-07,       2.0218e-07,       5.2469e-06
  759,    29,       9.7921e-08,       9.7921e-08,       4.4973e-06
  759,    30,       5.7766e-08,       5.7766e-08,       2.9982e-06
  759,    31,       1.1271e-07,       1.1271e-07,       5.1398e-06
  759,    32,       8.5241e-08,       8.5241e-08,       3.7478e-06
  759,    33,       2.7615e-07,       2.7615e-07,       5.7823e-06
  759,    34,       9.3694e-08,       9.3694e-08,       4.4973e-06
  759,    35,       1.2399e-07,       1.2399e-07,       4.9256e-06
  759,    36,       9.5808e-08,       9.5808e-08,       4.4973e-06
  759,    37,       6.5516e-08,       6.5516e-08,       3.3195e-06
  759,    38,       7.5378e-08,       7.5378e-08,       3.7478e-06
  759,    39,       1.2046e-07,       1.2046e-07,       5.0327e-06
  759,    40,       9.0876e-08,       9.0876e-08,       4.3902e-06
  759,    41,       6.1993e-08,       6.1993e-08,       3.4265e-06
  759,    42,        5.988e-08,        5.988e-08,       3.6407e-06
  759,    43,       3.0997e-08,       3.0997e-08,       2.1416e-06
  759,    44,        3.311e-08,        3.311e-08,       2.0345e-06
  759,    45,       1.6837e-07,       1.6837e-07,       5.2469e-06
  759,    46,       6.4811e-08,       6.4811e-08,       3.3195e-06
  759,    47,       5.4949e-08,       5.4949e-08,       3.2124e-06
  759,    48,       1.0567e-08,       1.0567e-08,       1.6062e-06
  760,     1,       5.2131e-08,       5.2131e-08,       3.2124e-06
  760,     2,       2.4586e-07,       2.4586e-07,       6.6389e-06
  760,     3,       3.0292e-08,       3.0292e-08,       2.2487e-06
  760,     4,       8.2423e-08,       8.2423e-08,       3.7478e-06
  760,     5,       6.9038e-08,       6.9038e-08,       3.2124e-06
  760,     6,       1.5498e-07,       1.5498e-07,        5.354e-06
  760,     7,       1.5569e-07,       1.5569e-07,       4.4973e-06
  760,     8,       6.1993e-08,       6.1993e-08,       2.9982e-06
  760,     9,       1.3103e-07,       1.3103e-07,       5.0327e-06
  760,    10,       9.1581e-08,       9.1581e-08,        4.069e-06
  760,    11,       3.6632e-08,       3.6632e-08,       2.7841e-06
  760,    12,       8.7354e-08,       8.7354e-08,       3.6407e-06
  760,    13,       7.4674e-08,       7.4674e-08,       3.6407e-06
  760,    14,       7.9605e-08,       7.9605e-08,       3.6407e-06
  760,    15,       7.3969e-08,       7.3969e-08,       3.3195e-06
  760,    16,       1.1342e-07,       1.1342e-07,       4.1761e-06
  760,    17,       5.7062e-08,       5.7062e-08,       3.4265e-06
  760,    18,       1.5498e-08,       1.5498e-08,       1.7133e-06
  760,    19,       1.6344e-07,       1.6344e-07,       5.0327e-06
  760,    20,       6.2698e-08,       6.2698e-08,       3.1053e-06
  760,    21,       5.1426e-08,       5.1426e-08,       3.1053e-06
  760,    22,       1.1624e-07,       1.1624e-07,       4.4973e-06
  760,    23,       6.9742e-08,       6.9742e-08,       3.3195e-06
  760,    24,       4.2973e-08,       4.2973e-08,       2.9982e-06
  760,    25,       1.1553e-07,       1.1553e-07,       4.1761e-06
  760,    26,       1.2187e-07,       1.2187e-07,       4.4973e-06
  760,    27,        1.571e-07,        1.571e-07,       5.0327e-06
  760,    28,       9.2285e-08,       9.2285e-08,       3.8549e-06
  760,    29,       1.1342e-07,       1.1342e-07,       3.9619e-06
  760,    30,       1.2328e-07,       1.2328e-07,       4.9256e-06
  760,    31,       9.0876e-08,       9.0876e-08,       4.3902e-06
  760,    32,       6.9038e-08,       6.9038e-08,       3.2124e-06
  760,    33,       8.5945e-08,       8.5945e-08,       3.7478e-06
  760,    34,       8.2423e-08,       8.2423e-08,        4.069e-06
  760,    35,       4.0155e-08,       4.0155e-08,        2.677e-06
  760,    36,       9.1581e-08,       9.1581e-08,       3.9619e-06
  760,    37,       9.8626e-08,       9.8626e-08,       4.2832e-06
  760,    38,       5.1426e-08,       5.1426e-08,       3.1053e-06
  760,    39,       5.5653e-08,       5.5653e-08,       3.1053e-06
  760,    40,       5.8471e-08,       5.8471e-08,       3.5336e-06
  760,    41,       1.0144e-07,       1.0144e-07,        4.069e-06
  760,    42,       5.2131e-08,       5.2131e-08,       3.7478e-06
  760,    43,       6.4107e-08,       6.4107e-08,       3.2124e-06
  760,    44,       7.4674e-08,       7.4674e-08,       3.6407e-06
  760,    45,       2.8179e-08,       2.8179e-08,       2.3557e-06
  760,    46,       7.6787e-08,       7.6787e-08,       3.6407e-06
  760,    47,       5.7766e-08,       5.7766e-08,       2.8911e-06
  760,    48,       2.6418e-07,       2.6418e-07,       6.4248e-06
  761,     1,        7.256e-08,        7.256e-08,       3.8549e-06
